dataset,gsm,donor_id,compartment,disease_state,module_id,gene_symbol,feature_rows_mapped,pseudobulk_count,total_umi_included_cells
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,COL5A1,1,8199,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,COL5A2,1,20863,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,COL6A1,1,36423,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,COL6A2,1,28362,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,COL6A3,1,46962,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,DCN,1,116486,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,FN1,1,296356,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,LOX,1,23712,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,LOXL2,1,1645,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,LUM,1,81167,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,MMP2,1,29422,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,MMP3,1,405,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,MMP9,1,0,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,MMP13,1,6,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,POSTN,1,163323,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,SPARC,1,88554,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,TIMP1,1,126264,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,TIMP2,1,44764,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,ecm_collagen_remodeling,TNC,1,5716,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,CCL2,1,3901,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,CCL5,1,1,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,CXCL8,1,26,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,FOS,1,10959,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,IKBKB,1,614,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,IKBKG,1,1157,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,IL1B,1,3,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,IL6,1,82,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,JUN,1,13809,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,NFKB1,1,1723,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,NFKB2,1,310,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,NFKBIA,1,3708,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,NLRP3,1,2,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,RELA,1,2090,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,RELB,1,513,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,STAT3,1,4141,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,TICAM1,1,504,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,TLR2,1,15,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,TLR4,1,990,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,TNF,1,0,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,inflammatory_nfkb,TNFRSF1A,1,7343,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,BNIP3,1,19359,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,CA9,1,21,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,EGLN1,1,1946,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,EPAS1,1,5445,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,GCLM,1,7168,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,GPX1,0,0,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,HIF1A,1,26449,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,HMOX1,1,72263,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,LDHA,1,51399,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,NFE2L2,1,8492,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,NQO1,1,26301,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,PDK1,1,677,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,PRDX1,1,105011,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,SLC2A1,1,2422,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,SOD1,1,45863,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,SOD2,1,12235,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,TXN,1,175129,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,hypoxia_oxidative_stress,VEGFA,1,1721,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,ACAN,1,14368,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,B3GAT1,1,0,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,BGN,1,24024,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,CILP,1,34,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,COL2A1,1,158,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,COL9A1,1,21,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,COL9A2,1,113,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,COL9A3,1,72,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,COMP,1,2722,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,FMOD,1,2078,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,HAPLN1,1,5407,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,HAS2,1,973,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,KRT19,1,468,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,MATN3,1,52,89070698
GSE230808,GSM7235341,SP21.007,NP,diseased,disc_matrix_homeostasis,SOX9,1,6110,89070698
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,ADAMTS4,1,1,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,ADAMTS5,1,3589,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,COL1A1,1,21819,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,COL1A2,1,93265,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,COL3A1,1,36876,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,COL5A1,1,2073,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,COL5A2,1,12743,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,COL6A1,1,64657,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,COL6A2,1,43610,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,COL6A3,1,31043,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,DCN,1,158035,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,FN1,1,210415,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,LOX,1,28877,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,LOXL2,1,5465,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,LUM,1,143714,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,MMP2,1,17699,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,MMP3,1,498,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,MMP9,1,0,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,MMP13,1,27,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,POSTN,1,17718,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,SPARC,1,78437,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,TIMP1,1,266637,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,TIMP2,1,49767,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,ecm_collagen_remodeling,TNC,1,1906,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,CCL2,1,12524,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,CCL5,1,35,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,CXCL8,1,242,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,FOS,1,3694,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,IKBKB,1,645,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,IKBKG,1,1124,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,IL1B,1,15,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,IL6,1,102,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,JUN,1,15784,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,NFKB1,1,1310,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,NFKB2,1,349,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,NFKBIA,1,7213,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,NLRP3,1,6,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,RELA,1,1836,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,RELB,1,677,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,STAT3,1,3213,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,TICAM1,1,541,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,TLR2,1,24,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,TLR4,1,863,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,TNF,1,1,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,inflammatory_nfkb,TNFRSF1A,1,8433,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,BNIP3,1,42786,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,CA9,1,877,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,EGLN1,1,2936,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,EPAS1,1,9382,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,GCLM,1,6372,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,GPX1,0,0,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,HIF1A,1,35847,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,HMOX1,1,54080,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,LDHA,1,98793,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,NFE2L2,1,9772,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,NQO1,1,25155,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,PDK1,1,834,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,PRDX1,1,109584,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,SLC2A1,1,4441,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,SOD1,1,64858,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,SOD2,1,36460,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,TXN,1,179478,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,hypoxia_oxidative_stress,VEGFA,1,2536,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,ACAN,1,3826,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,B3GAT1,1,0,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,BGN,1,4287,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,CILP,1,248,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,COL2A1,1,408,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,COL9A1,1,0,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,COL9A2,1,79,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,COL9A3,1,39,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,COMP,1,315,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,FMOD,1,1894,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,HAPLN1,1,1756,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,HAS2,1,577,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,KRT19,1,683,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,MATN3,1,36,102726401
GSE230808,GSM7235342,SP21.011,NP,diseased,disc_matrix_homeostasis,SOX9,1,4049,102726401
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,ADAMTS4,1,0,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,ADAMTS5,1,2744,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,COL1A1,1,85184,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,COL1A2,1,113674,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,COL3A1,1,22360,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,COL5A1,1,5181,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,COL5A2,1,16879,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,COL6A1,1,70009,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,COL6A2,1,43761,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,COL6A3,1,43606,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,DCN,1,144238,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,FN1,1,196522,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,LOX,1,13564,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,LOXL2,1,3109,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,LUM,1,74602,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,MMP2,1,10916,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,MMP3,1,794,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,MMP9,1,0,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,MMP13,1,3,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,POSTN,1,75642,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,SPARC,1,55461,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,TIMP1,1,87190,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,TIMP2,1,20845,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,ecm_collagen_remodeling,TNC,1,6158,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,CCL2,1,2211,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,CCL5,1,3,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,CXCL8,1,86,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,FOS,1,977,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,IKBKB,1,573,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,IKBKG,1,914,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,IL1B,1,13,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,IL6,1,62,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,JUN,1,12609,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,NFKB1,1,1466,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,NFKB2,1,270,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,NFKBIA,1,3098,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,NLRP3,1,0,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,RELA,1,1578,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,RELB,1,398,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,STAT3,1,3081,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,TICAM1,1,406,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,TLR2,1,19,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,TLR4,1,476,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,TNF,1,0,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,inflammatory_nfkb,TNFRSF1A,1,5449,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,BNIP3,1,16806,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,CA9,1,109,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,EGLN1,1,1705,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,EPAS1,1,3935,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,GCLM,1,5642,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,GPX1,0,0,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,HIF1A,1,20551,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,HMOX1,1,24427,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,LDHA,1,75631,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,NFE2L2,1,5616,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,NQO1,1,19917,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,PDK1,1,525,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,PRDX1,1,80777,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,SLC2A1,1,1541,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,SOD1,1,32376,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,SOD2,1,12363,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,TXN,1,123675,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,hypoxia_oxidative_stress,VEGFA,1,1342,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,ACAN,1,6209,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,B3GAT1,1,0,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,BGN,1,11027,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,CILP,1,120,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,COL2A1,1,17,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,COL9A1,1,5,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,COL9A2,1,30,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,COL9A3,1,37,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,COMP,1,713,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,FMOD,1,248,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,HAPLN1,1,8993,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,HAS2,1,10675,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,KRT19,1,186,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,MATN3,1,87,61708790
GSE230808,GSM7235343,SP21.013,NP,diseased,disc_matrix_homeostasis,SOX9,1,2860,61708790
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,ADAMTS4,1,1,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,ADAMTS5,1,2463,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,COL1A1,1,32088,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,COL1A2,1,142784,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,COL3A1,1,44817,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,COL5A1,1,2626,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,COL5A2,1,15177,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,COL6A1,1,106371,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,COL6A2,1,64657,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,COL6A3,1,48047,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,DCN,1,352125,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,FN1,1,108097,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,LOX,1,29289,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,LOXL2,1,9835,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,LUM,1,150511,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,MMP2,1,16549,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,MMP3,1,479,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,MMP9,1,0,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,MMP13,1,0,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,POSTN,1,4761,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,SPARC,1,66929,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,TIMP1,1,328987,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,TIMP2,1,44677,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,ecm_collagen_remodeling,TNC,1,3427,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,CCL2,1,13031,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,CCL5,1,4,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,CXCL8,1,73,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,FOS,1,555,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,IKBKB,1,664,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,IKBKG,1,926,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,IL1B,1,9,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,IL6,1,44,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,JUN,1,14092,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,NFKB1,1,1319,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,NFKB2,1,270,74292100
